samples,class
GSM1879485,non_cancer
GSM1879486,non_cancer
GSM1879487,non_cancer
GSM1879488,non_cancer
GSM1879489,non_cancer
GSM1879490,non_cancer
GSM1879491,non_cancer
GSM1879492,non_cancer
GSM1879493,non_cancer
GSM1879494,non_cancer
GSM1879495,non_cancer
GSM1879496,non_cancer
GSM1879497,non_cancer
GSM1879498,non_cancer
GSM1879499,non_cancer
GSM1879500,non_cancer
GSM1879501,non_cancer
GSM1879502,non_cancer
GSM1879503,non_cancer
GSM1879504,non_cancer
GSM1879505,non_cancer
GSM1879506,non_cancer
GSM1879507,non_cancer
GSM1879508,non_cancer
GSM1879509,non_cancer
GSM1879510,non_cancer
GSM1879511,non_cancer
GSM1879512,non_cancer
GSM1879513,non_cancer
GSM1879514,non_cancer
GSM1879515,non_cancer
GSM1879516,non_cancer
GSM1879517,non_cancer
GSM1879518,non_cancer
GSM1879519,non_cancer
GSM1879520,non_cancer
GSM1879521,non_cancer
GSM1879522,non_cancer
GSM1879523,non_cancer
GSM1879524,non_cancer
GSM1879525,non_cancer
GSM1879526,non_cancer
GSM1879527,non_cancer
GSM1879528,non_cancer
GSM1879529,non_cancer
GSM1879530,non_cancer
GSM1879531,non_cancer
GSM1879532,non_cancer
GSM1879533,non_cancer
GSM1879534,non_cancer
GSM1879535,non_cancer
GSM1879536,non_cancer
GSM1879537,non_cancer
GSM1879538,non_cancer
GSM1879539,non_cancer
GSM1879540,non_cancer
GSM1879541,non_cancer
GSM1879542,non_cancer
GSM1879543,non_cancer
GSM1879544,non_cancer
GSM1879545,non_cancer
GSM1879546,non_cancer
GSM1879547,non_cancer
GSM1879548,non_cancer
GSM1879549,non_cancer
GSM1879550,non_cancer
GSM1879551,non_cancer
GSM1879552,non_cancer
GSM1879553,non_cancer
GSM1879554,non_cancer
GSM1879555,non_cancer
GSM1879556,non_cancer
GSM1879557,non_cancer
GSM1879558,non_cancer
GSM1879559,non_cancer
GSM1879560,non_cancer
GSM1879561,non_cancer
GSM1879562,non_cancer
GSM1879563,non_cancer
GSM1879564,non_cancer
GSM1879565,non_cancer
GSM1879566,non_cancer
GSM1879567,non_cancer
GSM1879568,non_cancer
GSM1879569,non_cancer
GSM1879570,non_cancer
GSM1879571,non_cancer
GSM1879572,non_cancer
GSM1879573,non_cancer
GSM1879574,non_cancer
GSM1879575,non_cancer
GSM1879576,non_cancer
GSM1879577,non_cancer
GSM1879578,non_cancer
GSM1879579,non_cancer
GSM1879580,non_cancer
GSM1879581,non_cancer
GSM1879582,non_cancer
GSM1879583,non_cancer
GSM1879584,non_cancer
GSM1879585,non_cancer
GSM1879586,non_cancer
GSM1879587,non_cancer
GSM1879588,non_cancer
GSM1879589,non_cancer
GSM1879590,non_cancer
GSM1879591,non_cancer
GSM1879592,non_cancer
GSM1879593,non_cancer
GSM1879594,non_cancer
GSM1879595,non_cancer
GSM1879596,non_cancer
GSM1879597,non_cancer
GSM1879598,non_cancer
GSM1879599,non_cancer
GSM1879600,non_cancer
GSM1879601,non_cancer
GSM1879602,non_cancer
GSM1879603,non_cancer
GSM1879604,non_cancer
GSM1879605,non_cancer
GSM1879606,non_cancer
GSM1879607,non_cancer
GSM1879608,non_cancer
GSM1879609,non_cancer
GSM1879610,non_cancer
GSM1879611,non_cancer
GSM1879612,non_cancer
GSM1879613,non_cancer
GSM1879614,non_cancer
GSM1879615,non_cancer
GSM1879616,non_cancer
GSM1879617,non_cancer
GSM1879618,non_cancer
GSM1879619,non_cancer
GSM1879620,non_cancer
GSM1879621,non_cancer
GSM1879622,non_cancer
GSM1879623,non_cancer
GSM1879624,non_cancer
GSM1879625,non_cancer
GSM1879626,non_cancer
GSM1879627,non_cancer
GSM1879628,non_cancer
GSM1879629,non_cancer
GSM1879630,non_cancer
GSM1879631,non_cancer
GSM1879632,non_cancer
GSM1879633,non_cancer
GSM1879634,non_cancer
GSM1879635,non_cancer
GSM1879636,non_cancer
GSM1879637,non_cancer
GSM1879638,non_cancer
GSM1879639,non_cancer
GSM1879640,non_cancer
GSM1879641,non_cancer
GSM1879642,non_cancer
GSM1879643,non_cancer
GSM1879644,non_cancer
GSM1879645,non_cancer
GSM1879646,non_cancer
GSM1879647,non_cancer
GSM1879648,non_cancer
GSM1879649,non_cancer
GSM1879650,non_cancer
GSM1879651,non_cancer
GSM1879652,non_cancer
GSM1879653,non_cancer
GSM1879654,non_cancer
GSM1879655,non_cancer
GSM1879656,non_cancer
GSM1879657,non_cancer
GSM1879658,non_cancer
GSM1879659,non_cancer
GSM1879660,non_cancer
GSM1879661,non_cancer
GSM1879662,non_cancer
GSM1879663,non_cancer
GSM1879664,non_cancer
GSM1879665,non_cancer
GSM1879666,non_cancer
GSM1879667,non_cancer
GSM1879668,non_cancer
GSM1879669,non_cancer
GSM1879670,non_cancer
GSM1879671,non_cancer
GSM1879672,non_cancer
GSM1879673,non_cancer
GSM1879674,non_cancer
GSM1879675,non_cancer
GSM1879676,non_cancer
GSM1879677,non_cancer
GSM1879678,non_cancer
GSM1879679,non_cancer
GSM1879680,non_cancer
GSM1879681,non_cancer
GSM1879682,non_cancer
GSM1879683,non_cancer
GSM1879684,non_cancer
GSM1879685,non_cancer
GSM1879686,non_cancer
GSM1879687,non_cancer
GSM1879688,non_cancer
GSM1879689,non_cancer
GSM1879690,non_cancer
GSM1879691,non_cancer
GSM1879692,non_cancer
GSM1879693,non_cancer
GSM1879694,non_cancer
GSM1879695,non_cancer
GSM1879696,non_cancer
GSM1879697,non_cancer
GSM1879698,non_cancer
GSM1879699,non_cancer
GSM1879700,non_cancer
GSM1879701,non_cancer
GSM1879702,non_cancer
GSM1879703,non_cancer
GSM1879704,non_cancer
GSM1879705,non_cancer
GSM1879706,non_cancer
GSM1879707,non_cancer
GSM1879708,non_cancer
GSM1879709,non_cancer
GSM1879710,non_cancer
GSM1879711,non_cancer
GSM1879712,non_cancer
GSM1879713,non_cancer
GSM1879714,non_cancer
GSM1879715,non_cancer
GSM1879716,non_cancer
GSM1879717,non_cancer
GSM1879718,non_cancer
GSM1879719,non_cancer
GSM1879720,non_cancer
GSM1879721,non_cancer
GSM1879722,non_cancer
GSM1879723,non_cancer
GSM1879724,non_cancer
GSM1879725,non_cancer
GSM1879726,non_cancer
GSM1879727,non_cancer
GSM1879728,non_cancer
GSM1879729,non_cancer
GSM1879730,non_cancer
GSM1879731,non_cancer
GSM1879732,non_cancer
GSM1879733,non_cancer
GSM1879734,non_cancer
GSM1879735,non_cancer
GSM1879736,non_cancer
GSM1879737,non_cancer
GSM1879738,non_cancer
GSM1879739,non_cancer
GSM1879740,non_cancer
GSM1879741,non_cancer
GSM1879742,non_cancer
GSM1879743,non_cancer
GSM1879744,non_cancer
GSM1879745,non_cancer
GSM1879746,non_cancer
GSM1879747,non_cancer
GSM1879748,non_cancer
GSM1879749,non_cancer
GSM1879750,non_cancer
GSM1879751,non_cancer
GSM1879752,non_cancer
GSM1879753,non_cancer
GSM1879754,non_cancer
GSM1879755,non_cancer
GSM1879756,non_cancer
GSM1879757,non_cancer
GSM1879758,non_cancer
GSM1879759,non_cancer
GSM1879760,non_cancer
GSM1879761,non_cancer
GSM1879762,non_cancer
GSM1879763,non_cancer
GSM1879764,non_cancer
GSM1879765,non_cancer
GSM1879766,non_cancer
GSM1879767,non_cancer
GSM1879768,non_cancer
GSM1879769,non_cancer
GSM1879770,non_cancer
GSM1879771,non_cancer
GSM1879772,non_cancer
GSM1879773,non_cancer
GSM1879774,non_cancer
GSM1879775,non_cancer
GSM1879776,non_cancer
GSM1879777,non_cancer
GSM1879778,non_cancer
GSM1879779,non_cancer
GSM1879780,non_cancer
GSM1879781,non_cancer
GSM1879782,non_cancer
GSM1879783,non_cancer
GSM1879784,non_cancer
GSM1879785,non_cancer
GSM1879786,non_cancer
GSM1879787,non_cancer
GSM1879788,non_cancer
GSM1879789,non_cancer
GSM1879790,non_cancer
GSM1879791,non_cancer
GSM1879792,non_cancer
GSM1879793,non_cancer
GSM1879794,non_cancer
GSM1879795,non_cancer
GSM1879796,non_cancer
GSM1879797,non_cancer
GSM1879798,non_cancer
GSM1879799,non_cancer
GSM1879800,non_cancer
GSM1879801,non_cancer
GSM1879802,non_cancer
GSM1879803,non_cancer
GSM1879804,non_cancer
GSM1879805,non_cancer
GSM1879806,non_cancer
GSM1879807,non_cancer
GSM1879808,non_cancer
GSM1879809,non_cancer
GSM1879810,non_cancer
GSM1879811,non_cancer
GSM1879812,non_cancer
GSM1879813,non_cancer
GSM1879814,non_cancer
GSM1879815,non_cancer
GSM1879816,non_cancer
GSM1879817,non_cancer
GSM1879818,non_cancer
GSM1879819,non_cancer
GSM1879820,non_cancer
GSM1879821,non_cancer
GSM1879822,non_cancer
GSM1879823,non_cancer
GSM1879824,non_cancer
GSM1879825,non_cancer
GSM1879826,non_cancer
GSM1879827,non_cancer
GSM1879828,non_cancer
GSM1879829,non_cancer
GSM1879830,non_cancer
GSM1879831,non_cancer
GSM1879832,non_cancer
GSM1879833,non_cancer
GSM1879834,non_cancer
GSM1879835,non_cancer
GSM1879836,non_cancer
GSM1879837,non_cancer
GSM1879838,non_cancer
GSM1879839,non_cancer
GSM1879840,non_cancer
GSM1879841,non_cancer
GSM1879842,non_cancer
GSM1879843,non_cancer
GSM1879844,non_cancer
GSM1879845,non_cancer
GSM1879846,non_cancer
GSM1879847,non_cancer
GSM1879848,non_cancer
GSM1879849,non_cancer
GSM1879850,non_cancer
GSM1879851,non_cancer
GSM1879852,non_cancer
GSM1879853,non_cancer
GSM1879854,non_cancer
GSM1879855,non_cancer
GSM1879856,non_cancer
GSM1879857,non_cancer
GSM1879858,non_cancer
GSM1879859,non_cancer
GSM1879860,non_cancer
GSM1879861,non_cancer
GSM1879862,non_cancer
GSM1879863,non_cancer
GSM1879864,non_cancer
GSM1879865,non_cancer
GSM1879866,non_cancer
GSM1879867,non_cancer
GSM1879868,non_cancer
GSM1879869,non_cancer
GSM1879870,non_cancer
GSM1879871,non_cancer
GSM1879872,non_cancer
GSM1879873,non_cancer
GSM1879874,non_cancer
GSM1879875,non_cancer
GSM1879876,non_cancer
GSM1879877,non_cancer
GSM1879878,non_cancer
GSM1879879,non_cancer
GSM1879880,non_cancer
GSM1879881,non_cancer
GSM1879882,non_cancer
GSM1879883,non_cancer
GSM1879884,non_cancer
GSM1879885,non_cancer
GSM1879886,non_cancer
GSM1879887,non_cancer
GSM1879888,non_cancer
GSM1879889,non_cancer
GSM1879890,non_cancer
GSM1879891,non_cancer
GSM1879892,non_cancer
GSM1879893,non_cancer
GSM1879894,non_cancer
GSM1879895,non_cancer
GSM1879896,non_cancer
GSM1879897,non_cancer
GSM1879898,non_cancer
GSM1879899,non_cancer
GSM1879900,non_cancer
GSM1879901,non_cancer
GSM1879902,non_cancer
GSM1879903,non_cancer
GSM1879904,non_cancer
GSM1879905,non_cancer
GSM1879906,non_cancer
GSM1879907,non_cancer
GSM1879908,non_cancer
GSM1879909,non_cancer
GSM1879910,non_cancer
GSM1879911,non_cancer
GSM1879912,non_cancer
GSM1879913,non_cancer
GSM1879914,non_cancer
GSM1879915,non_cancer
GSM1879916,non_cancer
GSM1879917,non_cancer
GSM1879918,non_cancer
GSM1879919,non_cancer
GSM1879920,non_cancer
GSM1879921,non_cancer
GSM1879922,non_cancer
GSM1879923,non_cancer
GSM1879924,non_cancer
GSM1879925,non_cancer
GSM1879926,non_cancer
GSM1879927,non_cancer
GSM1879928,non_cancer
GSM1879929,non_cancer
GSM1879930,non_cancer
GSM1879931,non_cancer
GSM1879932,non_cancer
GSM1879933,non_cancer
GSM1879934,non_cancer
GSM1879935,non_cancer
GSM1879936,non_cancer
GSM1879937,non_cancer
GSM1879938,non_cancer
GSM1879939,non_cancer
GSM1879940,non_cancer
GSM1879941,non_cancer
GSM1879942,non_cancer
GSM1879943,non_cancer
GSM1879944,non_cancer
GSM1879945,non_cancer
GSM1879946,non_cancer
GSM1879947,non_cancer
GSM1879948,non_cancer
GSM1879949,non_cancer
GSM1879950,non_cancer
GSM1879951,non_cancer
GSM1879952,non_cancer
GSM1879953,non_cancer
GSM1879954,non_cancer
GSM1879955,non_cancer
GSM1879956,non_cancer
GSM1879957,non_cancer
GSM1879958,non_cancer
GSM1879959,non_cancer
GSM1879960,non_cancer
GSM1879961,non_cancer
GSM1879962,non_cancer
GSM1879963,non_cancer
GSM1879964,non_cancer
GSM1879965,non_cancer
GSM1879966,non_cancer
GSM1879967,non_cancer
GSM1879968,non_cancer
GSM1879969,non_cancer
GSM1879970,non_cancer
GSM1879971,non_cancer
GSM1879972,non_cancer
GSM1879973,non_cancer
GSM1879974,non_cancer
GSM1879975,non_cancer
GSM1879976,non_cancer
GSM1879977,non_cancer
GSM1879978,non_cancer
GSM1879979,non_cancer
GSM1879980,non_cancer
GSM1879981,non_cancer
GSM1879982,non_cancer
GSM1879983,non_cancer
GSM1879984,non_cancer
GSM1879985,non_cancer
GSM1879986,non_cancer
GSM1879987,non_cancer
GSM1879988,non_cancer
GSM1879989,non_cancer
GSM1879990,non_cancer
GSM1879991,non_cancer
GSM1879992,non_cancer
GSM1879993,non_cancer
GSM1879994,non_cancer
GSM1879995,non_cancer
GSM1879996,non_cancer
GSM1879997,non_cancer
GSM1879998,non_cancer
GSM1879999,non_cancer
GSM1880000,non_cancer
GSM1880001,non_cancer
GSM1880002,non_cancer
GSM1880003,non_cancer
GSM1880004,non_cancer
GSM1880005,non_cancer
GSM1880006,non_cancer
GSM1880007,non_cancer
GSM1880008,non_cancer
GSM1880009,non_cancer
GSM1880010,non_cancer
GSM1880011,non_cancer
GSM1880012,non_cancer
GSM1880013,non_cancer
GSM1880014,non_cancer
GSM1880015,non_cancer
GSM1880016,non_cancer
GSM1880017,non_cancer
GSM1880018,non_cancer
GSM1880020,non_cancer
GSM1880021,non_cancer
GSM1880022,non_cancer
GSM1880023,non_cancer
GSM1880024,non_cancer
GSM1880025,non_cancer
GSM1880026,non_cancer
GSM1880027,non_cancer
GSM1880028,non_cancer
GSM1880029,non_cancer
GSM1880030,non_cancer
GSM1880031,non_cancer
GSM1880032,non_cancer
GSM1880033,non_cancer
GSM1880034,non_cancer
GSM1880035,non_cancer
GSM1880036,non_cancer
GSM1880037,non_cancer
GSM1880038,non_cancer
GSM1880039,non_cancer
GSM1880040,non_cancer
GSM1880041,non_cancer
GSM1880042,non_cancer
GSM1880043,non_cancer
GSM1880044,non_cancer
GSM1880045,non_cancer
GSM1880046,non_cancer
GSM1880047,non_cancer
GSM1880048,non_cancer
GSM1880049,non_cancer
GSM1880050,non_cancer
GSM1880051,non_cancer
GSM1880052,non_cancer
GSM1880053,non_cancer
GSM1880054,non_cancer
GSM1880055,non_cancer
GSM1880056,non_cancer
GSM1880057,non_cancer
GSM1880058,non_cancer
GSM1880059,non_cancer
GSM1880060,non_cancer
GSM1880061,non_cancer
GSM1880062,non_cancer
GSM1880063,non_cancer
GSM1880064,non_cancer
GSM1880065,non_cancer
GSM1880066,non_cancer
GSM1880067,non_cancer
GSM1880068,non_cancer
GSM1880069,non_cancer
GSM1880070,non_cancer
GSM1880071,non_cancer
GSM1880072,non_cancer
GSM1880073,non_cancer
GSM1880074,non_cancer
GSM1880075,non_cancer
GSM1880076,non_cancer
GSM1880077,non_cancer
GSM1880078,non_cancer
GSM1880079,non_cancer
GSM1880080,non_cancer
GSM1880081,non_cancer
GSM1880082,non_cancer
GSM1880083,non_cancer
GSM1880084,non_cancer
GSM1880085,non_cancer
GSM1880086,non_cancer
GSM1880087,non_cancer
GSM1880088,non_cancer
GSM1880089,non_cancer
GSM1880090,non_cancer
GSM1880091,non_cancer
GSM1880092,non_cancer
GSM1880093,non_cancer
GSM1880094,non_cancer
GSM1880095,non_cancer
GSM1880096,non_cancer
GSM1880097,non_cancer
GSM1880098,non_cancer
GSM1880099,non_cancer
GSM1880100,non_cancer
GSM1880101,non_cancer
GSM1880102,non_cancer
GSM1880103,non_cancer
GSM1880104,non_cancer
GSM1880105,non_cancer
GSM1880106,non_cancer
GSM1880107,non_cancer
GSM1880108,non_cancer
GSM1880109,non_cancer
GSM1880110,non_cancer
GSM1880111,non_cancer
GSM1880112,non_cancer
GSM1880113,non_cancer
GSM1880114,non_cancer
GSM1880115,non_cancer
GSM1880116,non_cancer
GSM1880117,non_cancer
GSM1880118,non_cancer
GSM1880119,non_cancer
GSM1880120,non_cancer
GSM1880121,non_cancer
GSM1880122,non_cancer
GSM1880123,non_cancer
GSM1880124,non_cancer
GSM1880125,non_cancer
GSM1880126,non_cancer
GSM1880127,non_cancer
GSM1880128,non_cancer
GSM1880129,non_cancer
GSM1880130,non_cancer
GSM1880131,non_cancer
GSM1880132,non_cancer
GSM1880133,non_cancer
GSM1880134,non_cancer
GSM1880135,non_cancer
GSM1880136,non_cancer
GSM1880137,non_cancer
GSM1880138,non_cancer
GSM1880139,non_cancer
GSM1880140,non_cancer
GSM1880141,non_cancer
GSM1880142,non_cancer
GSM1880143,non_cancer
GSM1880144,non_cancer
GSM1880145,non_cancer
GSM1880146,non_cancer
GSM1880147,non_cancer
GSM1880148,non_cancer
GSM1880149,non_cancer
GSM1880150,non_cancer
GSM1880151,non_cancer
GSM1880152,non_cancer
GSM1880153,non_cancer
GSM1880154,non_cancer
GSM1880155,non_cancer
GSM1880156,non_cancer
GSM1880157,non_cancer
GSM1880158,non_cancer
GSM1880159,non_cancer
GSM1880160,non_cancer
GSM1880161,non_cancer
GSM1880162,non_cancer
GSM1880163,non_cancer
GSM1880164,non_cancer
GSM1880165,non_cancer
GSM1880166,non_cancer
GSM1880167,non_cancer
GSM1880168,non_cancer
GSM1880169,non_cancer
GSM1880170,non_cancer
GSM1880171,non_cancer
GSM1880172,non_cancer
GSM1880173,non_cancer
GSM1880174,non_cancer
GSM1880175,non_cancer
GSM1880176,non_cancer
GSM1880177,non_cancer
GSM1880178,non_cancer
GSM1880179,non_cancer
GSM1880180,non_cancer
GSM1880181,non_cancer
GSM1880182,non_cancer
GSM1880183,non_cancer
GSM1880184,non_cancer
GSM1880185,non_cancer
GSM1880186,non_cancer
GSM1880187,non_cancer
GSM1880188,non_cancer
GSM1880189,non_cancer
GSM1880190,non_cancer
GSM1880191,non_cancer
GSM1880192,non_cancer
GSM1880193,non_cancer
GSM1880194,non_cancer
GSM1880195,non_cancer
GSM1880196,non_cancer
GSM1880197,non_cancer
GSM1880198,non_cancer
GSM1880199,non_cancer
GSM1880200,non_cancer
GSM1880201,non_cancer
GSM1880202,non_cancer
GSM1880203,non_cancer
GSM1880204,non_cancer
GSM1880205,non_cancer
GSM1880206,non_cancer
GSM1880207,non_cancer
GSM1880208,non_cancer
GSM1880209,non_cancer
GSM1880210,non_cancer
GSM1880211,non_cancer
GSM1880212,non_cancer
GSM1880213,non_cancer
GSM1880214,non_cancer
GSM1880215,non_cancer
GSM1880216,non_cancer
GSM1880217,non_cancer
GSM1880218,non_cancer
GSM1880219,non_cancer
GSM1880220,non_cancer
GSM1880221,non_cancer
GSM1880222,non_cancer
GSM1880223,non_cancer
GSM1880224,non_cancer
GSM1880225,non_cancer
GSM1880226,non_cancer
GSM1880227,non_cancer
GSM1880228,non_cancer
GSM1880229,non_cancer
GSM1880230,non_cancer
GSM1880231,non_cancer
GSM1880232,non_cancer
GSM1880233,non_cancer
GSM1880234,non_cancer
GSM1880235,non_cancer
GSM1880236,non_cancer
GSM1880237,non_cancer
GSM1880238,non_cancer
GSM1880239,non_cancer
GSM1880240,non_cancer
GSM1880241,non_cancer
GSM1880242,non_cancer
GSM1880243,non_cancer
GSM1880244,non_cancer
GSM1880245,non_cancer
GSM1880246,non_cancer
GSM1880247,non_cancer
GSM1880248,non_cancer
GSM1880249,non_cancer
GSM1880250,non_cancer
GSM1880251,non_cancer
GSM1880252,non_cancer
GSM1880253,non_cancer
GSM1880254,non_cancer
GSM1880255,non_cancer
GSM1880256,non_cancer
GSM1880257,non_cancer
GSM1880258,non_cancer
GSM1880259,non_cancer
GSM1880260,non_cancer
GSM1880261,non_cancer
GSM1880262,non_cancer
GSM1880263,non_cancer
GSM1880264,non_cancer
GSM1880265,non_cancer
GSM1880266,non_cancer
GSM1880267,non_cancer
GSM1880268,non_cancer
GSM1880269,non_cancer
GSM1880270,non_cancer
GSM1880271,non_cancer
GSM1880272,non_cancer
GSM1880273,non_cancer
GSM1880274,non_cancer
GSM1880275,non_cancer
GSM1880276,non_cancer
GSM1880277,non_cancer
GSM1880278,non_cancer
GSM1880279,non_cancer
GSM1880280,non_cancer
GSM1880281,non_cancer
GSM1880282,non_cancer
GSM1880283,non_cancer
GSM1880284,non_cancer
GSM1880285,non_cancer
GSM1880286,non_cancer
GSM1880287,non_cancer
GSM1880288,non_cancer
GSM1880289,non_cancer
GSM1880290,non_cancer
GSM1880291,non_cancer
GSM1880292,non_cancer
GSM1880293,non_cancer
GSM1880294,non_cancer
GSM1880295,non_cancer
GSM1880296,non_cancer
GSM1880297,non_cancer
GSM1880298,non_cancer
GSM1880299,non_cancer
GSM1880300,non_cancer
GSM1880301,non_cancer
GSM1880302,non_cancer
GSM1880303,non_cancer
GSM1880304,non_cancer
GSM1880305,non_cancer
GSM1880306,non_cancer
GSM1880307,non_cancer
GSM1880308,non_cancer
GSM1880309,non_cancer
GSM1880310,non_cancer
GSM1880311,non_cancer
GSM1880312,non_cancer
GSM1880313,non_cancer
GSM1880314,non_cancer
GSM1880315,non_cancer
GSM1880316,non_cancer
GSM1880317,non_cancer
GSM1880318,non_cancer
GSM1880319,non_cancer
GSM1880320,non_cancer
GSM1880321,non_cancer
GSM1880322,non_cancer
GSM1880323,non_cancer
GSM1880324,non_cancer
GSM1880325,non_cancer
GSM1880326,non_cancer
GSM1880327,non_cancer
GSM1880328,non_cancer
GSM1880329,non_cancer
GSM1880330,non_cancer
GSM1880331,non_cancer
GSM1880332,non_cancer
GSM1880333,non_cancer
GSM1880334,non_cancer
GSM1880335,non_cancer
GSM1880336,non_cancer
GSM1880337,non_cancer
GSM1880338,non_cancer
GSM1880339,non_cancer
GSM1880340,non_cancer
GSM1880341,non_cancer
GSM1880342,non_cancer
GSM1880343,non_cancer
GSM1880344,non_cancer
GSM1880345,non_cancer
GSM1880346,non_cancer
GSM1880347,non_cancer
GSM1880348,non_cancer
GSM1880349,non_cancer
GSM1880350,non_cancer
GSM1880351,non_cancer
GSM1880352,non_cancer
GSM1880353,non_cancer
GSM1880354,non_cancer
GSM1880355,non_cancer
GSM1880356,non_cancer
GSM1880357,non_cancer
GSM1880358,non_cancer
GSM1880359,non_cancer
GSM1880360,non_cancer
GSM1880361,non_cancer
GSM1880362,non_cancer
GSM1880363,non_cancer
GSM1880364,non_cancer
GSM1880365,non_cancer
GSM1880366,non_cancer
GSM1880367,non_cancer
GSM1880368,non_cancer
GSM1880369,non_cancer
GSM1880370,non_cancer
GSM1880371,non_cancer
GSM1880372,non_cancer
GSM1880373,non_cancer
GSM1880374,non_cancer
GSM1880375,non_cancer
GSM1880376,non_cancer
GSM1880377,non_cancer
GSM1880430,cancer
GSM1880431,cancer
GSM1880432,cancer
GSM1880433,cancer
GSM1880434,cancer
GSM1880435,cancer
GSM1880436,cancer
GSM1880437,cancer
GSM1880438,cancer
GSM1880439,cancer
GSM1880440,non_cancer
GSM1880441,non_cancer
GSM1880442,cancer
GSM1880443,cancer
GSM1880444,cancer
GSM1880445,cancer
GSM1880446,cancer
GSM1880447,cancer
GSM1880448,cancer
GSM1880449,cancer
GSM1880450,cancer
GSM1880451,cancer
GSM1880452,cancer
GSM1880453,cancer
GSM1880454,cancer
GSM1880455,cancer
GSM1880456,cancer
GSM1880457,cancer
GSM1880458,cancer
GSM1880459,cancer
GSM1880460,cancer
GSM1880461,cancer
GSM1880462,cancer
GSM1880463,cancer
GSM1880464,cancer
GSM1880465,cancer
GSM1880466,cancer
GSM1880467,cancer
GSM1880468,cancer
GSM1880469,cancer
GSM1880470,cancer
GSM1880471,cancer
GSM1880472,cancer
GSM1880473,cancer
GSM1880474,cancer
GSM1880475,cancer
GSM1880476,cancer
GSM1880477,cancer
GSM1880478,cancer
GSM1880479,cancer
GSM1880480,cancer
GSM1880481,cancer
GSM1880482,cancer
GSM1880483,cancer
GSM1880484,cancer
GSM1880485,cancer
GSM1880486,cancer
GSM1880487,cancer
GSM1880488,cancer
GSM1880489,cancer
GSM1880490,cancer
GSM1880491,cancer
GSM1880492,cancer
GSM1880493,cancer
